campus,city
主校区,鲁汶
主校区 (Group T Leuven Campus),鲁汶
Brussels Campus,布鲁塞尔
Antwerp Campus,安特卫普
Campus Geel,海尔
Campus De Nayer Sint-Katelijne-Waver,圣卡特莱讷瓦沃
Ghent Campus,根特
Bruges Campus,布鲁日
Kortrijk Campus,科特赖克
Diepenbeek Campus,迪彭贝克
Aalst Campus,阿尔斯特
UCLouvain Saint-Louis Bruxelles,布鲁塞尔
Alma Mater Studiorum Università di Bologna,博洛尼亚
Universidad Complutense de Madrid,马德里
Uniwersytet Jagiellonski w Krakowie,克拉科夫
Universität Zürich,苏黎世
The University of Edinburgh,爱丁堡
Université Paris 1 Panthéon-Sorbonne,巴黎
Helsingin Yliopisto / Helsingfors Universitet,赫尔辛基
Universiteit Leiden,莱顿
University College Dublin,都柏林
Freie Universität Berlin,柏林