campus,city
主校区,悉尼
Camden,悉尼
Mallett Street,悉尼
Surry Hills Campus,悉尼
"133 Castlereagh Street, CBD",悉尼
Sydney Conservatorium of Music,悉尼
The Wildlife Health and Conservation Hospital,悉尼
Westmead,悉尼
One Tree Island Research Station,格拉德斯通
Broken Hill University Department of Rural Health,布罗肯希尔
Central Clinical School,悉尼
Concord Clinical School,悉尼
Nepean Clinical School,悉尼
Northern Clinical School,悉尼
School of Rural Health (Dubbo),达博
School of Rural Health (Orange),奥兰治
"The Children’s Hospital at Westmead Clinical School",悉尼
Westmead Clinical School,悉尼
University Centre for Rural Health,利斯莫尔
Singapore Institute of Management,新加坡
Sciences Po (Le Havre),勒阿弗尔
Sciences Po (Menton),芒通
Sciences Po (Reims),兰斯
Taronga Conservation Society of Australia,悉尼
Camden Campus (Veterinary Science),悉尼
Camden Campus (Plant Breeding Institute),悉尼
Westmead Campus,悉尼