city,country
北京,中国
广州,中国
上海,中国
深圳,中国
苏州,中国
台北,中国台湾
香港,中国香港
哥本哈根,丹麦
弗雷德里克斯贝,丹麦
克厄,丹麦
灵比,丹麦
温哥华,加拿大
班加罗尔,印度
孟买,印度
坦格朗,印度尼西亚
阿斯塔纳,哈萨克斯坦
维也纳,奥地利
柏林,德国
波恩,德国
海德堡,德国
海尔布隆,德国
卡尔斯鲁厄,德国
慕尼黑,德国
图宾根,德国
亚琛,德国
加兴,德国
奥托布伦,德国
弗赖辛,德国
施特劳宾,德国
奥格斯堡,德国
吕讷堡,德国
柏林,德国
米兰,意大利
普拉托,意大利
博洛尼亚,意大利
奥斯陆,挪威
新加坡,新加坡
奥克兰,新西兰
茨木,日本
根特,比利时
鲁汶,比利时
布鲁塞尔,比利时
巴黎,法国
兰斯,法国
勒阿弗尔,法国
芒通,法国
索菲亚-安提波利斯,法国
帕莱索,法国
塞尔吉,法国
布洛涅-比扬古,法国
塞纳河畔讷伊,法国
凡尔赛,法国
奥赛,法国
居扬库尔,法国
埃夫里-库尔库罗讷,法国
索镇,法国
卡尚,法国
比尔-叙尔-伊韦特,法国
茹伊昂若萨,法国
克拉科夫,波兰
阿德莱德,澳大利亚
布里斯班,澳大利亚
堪培拉,澳大利亚
墨尔本,澳大利亚
珀斯,澳大利亚
悉尼,澳大利亚
加顿,澳大利亚
都柏林,爱尔兰
隆德,瑞典
斯德哥尔摩,瑞典
乌普萨拉,瑞典
洛桑,瑞士
苏黎世,瑞士
伯克利,美国
洛杉矶,美国
纽约,美国
赫尔辛基,芬兰
剑桥,英国
伦敦,英国
曼彻斯特,英国
爱丁堡,英国
阿姆斯特丹,荷兰
代尔夫特,荷兰
格罗宁根,荷兰
莱顿,荷兰
鹿特丹,荷兰
瓦赫宁根,荷兰
乌得勒支,荷兰
海牙,荷兰
巴塞罗那,西班牙
马德里,西班牙
阿布扎比,阿联酋
双威城,马来西亚